interaction_id,user_id,product_id,event_type,rating,timestamp
97414,A1RBHABO9A9QZ6,B008S46DFG,purchase,5.0,2014-04-04
97415,ALVZY99IUJ0VD,B007PY3ZPG,purchase,5.0,2014-02-03
97416,A1253SWMBS55J1,B005ONMDYE,add_to_cart,4.0,2014-01-15
97417,A259MPG6SOL02P,B0044DHU84,view,1.0,2011-07-17
97418,A5JLAU2ARJ0BO,B000IMWF8U,view,1.0,2006-11-24
97419,A3U9RATIL4DAB2,B00004WCGF,add_to_cart,4.0,2013-05-24
97420,A2NL67KNEVD80V,B0027FM3Y2,view,2.0,2013-12-07
97421,A2SPL7GVWPI5JY,B007WTAJTO,add_to_cart,4.0,2014-02-19
97422,A11A85Z916SLHK,B000BSJFFC,add_to_cart,4.0,2013-09-28
97423,AMXN6EUAE04V7,B002SZEOLG,purchase,5.0,2011-06-29
97424,A1YI0Y7K03ZB9X,B003NSBF32,purchase,5.0,2011-03-02
97425,ATJC38IEXTC6R,B009SYZ8OC,add_to_cart,4.0,2013-08-28
97426,AW8728CQ3DETE,B005QFH86S,purchase,5.0,2014-06-27
97427,A2XUISAYJJA20C,B003ES5ZR8,add_to_cart,4.0,2013-03-20
97428,A1UPUW1ZNLBNVI,B0030AZ44O,purchase,5.0,2012-07-25
97429,A1JVK6EX9KV7P,B000NKPWF0,view,2.0,2013-02-11
97430,A20DHT8BPBOCP8,B00004THMA,add_to_cart,4.0,2002-01-05
97431,A3IOQ7NVVLAUEE,B000FAKUE6,purchase,5.0,2013-06-14
97432,A2JYYY8AA9REBX,B000MXNJ7G,purchase,5.0,2013-05-13
97433,A10EAC9CZMG06J,B005HFB0XO,add_to_cart,4.0,2012-01-10
97434,A32VEG4JKLOV7N,B0002L5R78,purchase,5.0,2013-10-01
97435,A1IK0OK34RINTO,B00004WCIC,purchase,5.0,2007-05-29
97436,A3EKZQK46ULJ55,B007KTT3IE,add_to_cart,4.0,2013-07-01
97437,A3E3YJJ0KLYECK,B00003CWDQ,purchase,5.0,2012-12-30
97438,A1XUE5EW6U5V3O,B000JMJWV2,purchase,5.0,2010-02-08
97439,A2BI6SVK6YXT5I,B0035ITWGC,wishlist,3.0,2012-11-27
97440,ABAD5M790EMVM,B0035TZS14,purchase,5.0,2010-06-19
97441,A3NHUQ33CFH3VM,B00DK9N154,purchase,5.0,2014-04-10
97442,A14MS3IY3XQDEL,B000K71SHW,purchase,5.0,2007-02-14
97443,A34UFVR3WCO44W,B001RNNYIO,purchase,5.0,2012-04-14
97444,A2V8GI1QU38PAZ,B003USPP5Y,purchase,5.0,2014-01-16
97445,A3JCZPN4SB7KY2,B004YKAMW8,purchase,5.0,2012-05-11
97446,A3DUFK92GJYXHI,B009OBCAW2,purchase,5.0,2013-07-19
97447,A284P8XSG9HREA,B004FV67XO,add_to_cart,4.0,2011-05-24
97448,A1K7BTHBCSUKIS,B001ESDOP0,view,1.0,2009-11-30
97449,A1KDOKBC2SZ8Q1,B00F8FGSOE,view,2.0,2014-04-11
97450,A14LNAM90F2A54,B003FM2D50,purchase,5.0,2013-02-26
97451,A1LKRCVWKWXLKV,B002Q4U5BM,purchase,5.0,2010-09-15
97452,ABNW6HBS1QVUI,B00AT6FPU0,add_to_cart,4.0,2013-01-23
97453,A2SJQYRVA1EJDQ,B000Y56OJM,add_to_cart,4.0,2012-01-16
97454,AR03ETPT7ITAC,B00E3RH5W2,purchase,5.0,2014-03-09
97455,A1OKPHYPCZK0G2,B0054YQO5C,add_to_cart,4.0,2013-04-13
97456,A10SJEKIQ6JZ04,B00DBER276,purchase,5.0,2013-11-23
97457,AC871EE3C5P1R,B0062KGABA,purchase,5.0,2012-11-15
97458,A2ZGDHLJ85T6AD,B009JPBPWO,purchase,5.0,2013-04-18
97459,A1DJHFTPYL77PS,B001AZP8EW,view,1.0,2014-02-14
97460,APNUW5FMA10S0,B0009ZBRS0,purchase,5.0,2012-12-22
97461,A1PNH29745RDBP,B00BMHUZOQ,wishlist,3.0,2013-09-08
97462,A10HBPFK5V0Z22,B000I2HAVW,wishlist,3.0,2010-07-16
97463,A2I1YSSGOFHC2D,B00025742A,purchase,5.0,2013-04-18
97464,A289FXC6J23Z9X,B000ODN7VM,purchase,5.0,2009-07-02
97465,A21UK9CHMCGLWN,B0089VO7MY,purchase,5.0,2014-07-10
97466,A3PU3EDJ2FG1AW,B002RV01LI,wishlist,3.0,2011-02-13
97467,A15WKXZG1ANGPV,B002SZEOLG,add_to_cart,4.0,2013-10-19
97468,A2J78BUIBT15RQ,B00483WRZ6,purchase,5.0,2014-07-22
97469,A1FKI6ACF96M45,B0078GCM4G,add_to_cart,4.0,2012-11-13
97470,A3E8659IFVPMKK,B005LJQMZC,add_to_cart,4.0,2013-03-13
97471,AD57Y0KINL4NL,B000L9OIQ2,purchase,5.0,2012-12-13
97472,A3HMW5UCH1LW16,B00AV4NXFY,purchase,5.0,2013-11-17
97473,A3ACB6Z7KT4YEJ,B004WL5REW,view,2.0,2013-07-07
97474,A1WJE2B0N0I3T1,B005LJW0SK,purchase,5.0,2011-10-21
97475,AESHADNM2YZD5,B009X5BDQ8,add_to_cart,4.0,2013-04-23
97476,A3TCHODJEV2753,B0039BPG1A,purchase,5.0,2013-03-30
97477,A3NBTQG1MCKT63,B005755U0I,add_to_cart,4.0,2012-01-30
97478,A171XTVB3TZ3QC,B009EM694G,purchase,5.0,2014-07-07
97479,A3LSWNI4M5CA1E,B000FZ33AE,purchase,5.0,2010-08-19
97480,A3UL1170HRXTHD,B00505F01E,purchase,5.0,2013-01-30
97481,A2VOQ29DS91KO,B0038BW3W6,purchase,5.0,2010-08-17
97482,A2A3MV6TPME987,B00826WFEI,purchase,5.0,2012-12-12
97483,A26W371UODZMXJ,B003BIOITM,purchase,5.0,2013-09-03
97484,A11BT42RGGNFNE,B004XF3EQA,purchase,5.0,2012-05-09
97485,A3LN9GOG6J96TH,B004C4SA20,add_to_cart,4.0,2013-08-02
97486,AIG9BO57K9359,B004VGDFD8,purchase,5.0,2014-01-04
97487,A14T0Q41PXVZ7K,B00609B3J2,purchase,5.0,2013-01-20
97488,A3510OS48KT5VQ,B0027IVMBY,purchase,5.0,2012-06-15
97489,A34C98SJU4M7DD,B0035JJJQE,wishlist,3.0,2012-08-04
97490,A1EKSETIBS9ETQ,B00B7GAE98,wishlist,3.0,2014-01-21
97491,A33QVIF8IUQVJ4,B002P5YIC4,purchase,5.0,2013-02-06
97492,A1HX356X99RV0G,B0042AM7JQ,purchase,5.0,2011-03-07
97493,A2WQBQQK1L9GVC,B0016RTO1M,purchase,5.0,2014-02-01
97494,A3PBTA27EBGQIL,B0002L5R78,view,2.0,2014-03-04
97495,AODY5MXC0M1WJ,B0011N33EA,view,1.0,2008-11-20
97496,A2XT6SN1GBET8S,B001L6OVZM,add_to_cart,4.0,2013-04-28
97497,A3JZW8E1F2U97Y,B002QDCP3Y,purchase,5.0,2013-03-18
97498,A28N2AWOVO2PB,B009N8M2P6,purchase,5.0,2013-02-14
97499,A2MAIATP53P8I9,B0073HSH8U,purchase,5.0,2013-04-10
97500,A5IALBY2QXSS,B002LU80QS,view,1.0,2013-09-04
97501,A24GXQ7V3KLU,B003WGNSTE,purchase,5.0,2013-01-25
97502,A197T2N6RU7K56,B0039BPG4C,purchase,5.0,2011-07-21
97503,A382QSXIO7VMT9,B0018LQVIA,purchase,5.0,2013-10-11
97504,A1F6M3MYMIWIP2,B00A7XH9CM,view,1.0,2014-03-04
97505,AJ2YBY3C7QLQ6,B003Y2YN5O,purchase,5.0,2012-01-24
97506,ADAJJJ97QNPB0,B0052V6VAU,purchase,5.0,2011-12-20
97507,A15UK6A9PRYJCA,B000ID7QNI,purchase,5.0,2012-07-07
97508,A1R408ENMIXRY2,B0016MMYKA,purchase,5.0,2014-03-26
97509,A32JVB9CUGINWI,B00721Z1AE,purchase,5.0,2013-02-01
97510,A20R1CIOC9HD5X,B00BF5JB5Y,purchase,5.0,2013-11-27
97511,A1ZNCEIRZZ326A,B007BPIDJ2,wishlist,3.0,2014-05-18
97512,A29P6O6HIP236B,B002HMWQE2,wishlist,3.0,2012-06-04
97513,AVVIJ7EBPS4EI,B005GSYQ1A,add_to_cart,4.0,2012-12-27
97514,A3BPBY7UDDXJBB,B003OQUIIG,add_to_cart,4.0,2011-10-11
97515,A2XJR768TQ4PS2,B002NU4ZME,purchase,5.0,2011-12-02
97516,A2D2ITBLLQFELF,B005J37I4Y,purchase,5.0,2014-02-21
97517,APDTLBNHPO7BK,B0018QNYMG,purchase,5.0,2012-06-25
97518,A2PMSEL8EOI5TH,B009CQOXTC,purchase,5.0,2013-03-01
97519,A2NZKFJLWPN1IC,B000NOR7PY,purchase,5.0,2013-03-03
97520,A1E57E9G0ELM89,B009SYZ8OC,purchase,5.0,2014-03-31
97521,A2KA74ZHRQ6IB5,B000FIQABU,purchase,5.0,2011-04-13
97522,A3Q2S9DKNOQQK2,B0052RM8T2,add_to_cart,4.0,2011-10-03
97523,A39KOISQZS73CZ,B0012Y2LLE,purchase,5.0,2012-12-01
97524,A3GIA221CVY1A1,B00AQGGKV6,purchase,5.0,2013-06-11
97525,A18R2A34531K8B,B0013J1MRM,purchase,5.0,2009-01-07
97526,A15J71JLC29KPW,B001CHHVCU,wishlist,3.0,2008-12-02
97527,A1QOK9LU90ACF7,B0015L451I,add_to_cart,4.0,2010-07-04
97528,A3T0MQN8HXSXZT,B001F7AJI0,purchase,5.0,2009-04-29
97529,A3AZUX1EW379D0,B000067RC4,purchase,5.0,2013-12-24
97530,A3VGDP7B40MC0F,B005LDLP8W,purchase,5.0,2014-02-21
97531,A1EAOZE82O7EHD,B002ZIMEMW,purchase,5.0,2011-07-25
97532,A2VUEPAUAJZYZX,B006B6KPNE,purchase,5.0,2013-03-31
97533,A358FLJGG1DYG8,B009A5204K,add_to_cart,4.0,2014-01-09
97534,A1UIV1J3PI3O6T,B002S53LJ2,purchase,5.0,2012-03-26
97535,AJGGM748RTA40,B004KS5UDA,wishlist,3.0,2013-10-29
97536,A1CWCW6V2GHR2O,B0032FOKVA,view,2.0,2013-04-27
97537,A3DJBM5TIG53RC,B00CK2CDLK,add_to_cart,4.0,2014-03-17
97538,A2FWTIGDABFWN1,B002ONSZPI,purchase,5.0,2013-10-26
97539,A5EPN0VVF9EHZ,B00009UT28,add_to_cart,4.0,2014-01-24
97540,A250AXLRBVYKB4,B000WH6XZM,add_to_cart,4.0,2008-08-17
97541,AF9LFARQZ2X3O,B0013IWYHU,view,2.0,2011-09-21
97542,AK94JSHTPQ1CX,B000I04WWY,view,1.0,2008-09-12
97543,A3RI2C0RY4DHK,B0031RGL0C,purchase,5.0,2010-05-04
97544,A2OD59YO1ZNX46,B0083J7E9A,purchase,5.0,2012-12-12
97545,AB79OHV5DEUJI,B0040JHVC2,purchase,5.0,2010-11-11
97546,AILKGRMLEMGXC,B0062QPERU,purchase,5.0,2014-01-08
97547,A3KJ6JAZPH382D,B000V1MLBE,view,1.0,2008-01-20
97548,A18FDJ9Q9II2BY,B003QFXP3U,purchase,5.0,2013-04-23
97549,AT1NA9XJ9AIZX,B003YVJJ5Y,add_to_cart,4.0,2013-10-07
97550,AJAFTON01BC3G,B001P86SHA,add_to_cart,4.0,2012-06-28
97551,A3DKY1TJZX23FY,B003TFEHMU,purchase,5.0,2012-02-18
97552,AUMGIMSSZ3DZM,B000F0ELOG,purchase,5.0,2012-06-07
97553,A3O0MV1HSPQPF2,B002KQ5KB6,view,1.0,2011-07-03
97554,A369U77JKIKZG2,B0037FS8WM,purchase,5.0,2013-12-25
97555,A3MBN8JOUC1K6Q,B009USAJCC,purchase,5.0,2014-06-10
97556,A151FHBG49I0QA,B004AM5RB6,purchase,5.0,2013-03-21
97557,A2W1LLW1Y682PW,B005BON4K8,purchase,5.0,2012-12-03
97558,A3IJU4FMAK8N86,B000S5Q9CA,purchase,5.0,2012-12-26
97559,A1AGL79VT2BUZ0,B001PA974Y,purchase,5.0,2011-01-29
97560,A2O39TI4PFPULN,B004EGG3V6,view,2.0,2013-11-18
97561,A1N75CREW1C3CJ,B004KPGPXW,wishlist,3.0,2013-09-17
97562,A3FUS60Q5ICKFW,B00DR0PDNE,purchase,5.0,2013-12-23
97563,A3MOGQMEPO5WDD,B004GF8TIK,purchase,5.0,2013-06-08
97564,A2ABRUHDDI2GYE,B0036RFEUU,view,2.0,2010-08-22
97565,A2PIA4RF233MOT,B00ARQTYOK,purchase,5.0,2014-01-19
97566,A9FX8D6G47719,B000I5PGLU,purchase,5.0,2007-12-17
97567,A2PIPECHFC8KPS,B005J7YA3W,purchase,5.0,2012-12-28
97568,A2X9RD7M9II0UA,B000V6WASS,purchase,5.0,2013-08-09
97569,A24EMGY9DC4Z72,B004DBD4TG,wishlist,3.0,2014-05-03
97570,A2RLPPNHIBSM42,B005DOK8NW,view,1.0,2014-05-31
97571,A1H1GZJ0UIV21Z,B002LITG7M,purchase,5.0,2011-05-01
97572,AD5E41KLIJGG2,B003CP0OT2,wishlist,3.0,2014-03-15
97573,A1POVZQJABHHEQ,B007P4VOWC,purchase,5.0,2013-03-13
97574,A1R81NQYHU169L,B0001MZ88Q,wishlist,3.0,2013-02-03
97575,A224I5WR8UQDDC,B0020MLJ9C,purchase,5.0,2009-10-15
97576,A1OIFL0YMOYBU4,B00CXAPQRM,purchase,5.0,2014-01-30
97577,ABIFYTCN8DOZ,B0007U0GZM,purchase,5.0,2008-02-02
97578,A23KZ0TXHGU110,B003KPBRRW,purchase,5.0,2012-03-20
97579,AP9YULM7SZANN,B001EKABK4,view,1.0,2011-03-30
97580,A1CLVG5FKQG2K8,B002Y2053Y,purchase,5.0,2011-05-10
97581,A2KYGC8IE9LV6,B00CAYAIL0,add_to_cart,4.0,2013-07-18
97582,ASN3ISHU4PNUI,B002DRSWZ8,view,1.0,2010-05-09
97583,A1CSMNDVN3L05L,B009A5204K,view,2.0,2014-07-01
97584,A19CBWUIDB0AES,B00448LYSG,add_to_cart,4.0,2013-08-12
97585,A28WEIBTTM21J1,B002NU5O9C,purchase,5.0,2012-09-06
97586,A24YW9YH3GWDM4,B0035JKJC2,view,1.0,2012-03-11
97587,A1VY2CG81I1JRR,B005JX4CTS,view,2.0,2014-01-02
97588,A20FNJO15U5WX7,B004OBZ2X6,add_to_cart,4.0,2013-01-20
97589,A182795HDCTUVP,B0009HN57O,wishlist,3.0,2007-02-05
97590,A14RYRR7ETV3UY,B00EL8NJ82,add_to_cart,4.0,2014-01-04
97591,A2865Q3GBNDKFV,B001GCQ3KM,purchase,5.0,2009-10-01
97592,A2KO62DCXXULDY,B00006J074,purchase,5.0,2007-02-08
97593,A3QNURO5S4VMOI,B001ENW61I,add_to_cart,4.0,2014-03-17
97594,A3CI38KCX6IQC7,B0006OCP0I,purchase,5.0,2011-11-04
97595,A31J6NEZGC6GJ2,B008OEHPKM,purchase,5.0,2013-12-24
97596,A2LNDZARG435M,B002WI8GG8,purchase,5.0,2014-03-03
97597,AGXMC3ITWZASE,B000COB5DK,view,2.0,2008-11-23
97598,AI60LFLDLLBSQ,B003E2PVBO,view,1.0,2012-04-22
97599,A2TVJ0YDW3QO63,B00AAHT8JC,purchase,5.0,2013-05-22
97600,A1JSD0IV4M8CMP,B003ZX8B2S,purchase,5.0,2012-11-27
97601,AFDR3LMP0ETM4,B0000BZL1P,purchase,5.0,2013-12-08
97602,A3S4MBDSLS4JI9,B005NYS3XE,add_to_cart,4.0,2013-01-06
97603,A22RY8N8CNDF3A,B005OTPVMY,view,1.0,2013-12-21
97604,A3NX6TQ4VG4PBT,B004Z4FBE2,purchase,5.0,2012-08-27
97605,A3P5G64FFNWSWC,B00A0JUNYY,add_to_cart,4.0,2013-07-25
97606,A3PQ61CD7MMU5P,B003S6AXVO,purchase,5.0,2014-06-04
97607,A1I0JZ9NKAVBL0,B001GQ39LY,purchase,5.0,2008-12-19
97608,A2MFHJ08ZX3O61,B00487XJZ4,purchase,5.0,2012-02-19
97609,A92XTCS0ZTX6I,B000F28DP2,purchase,5.0,2011-03-15
97610,A2Q89DEW2Y91A7,B003N12TSY,wishlist,3.0,2012-04-10
97611,A1FYRFAZTHVLZA,B007GF9N96,purchase,5.0,2013-03-16
97612,A1LYDMJ55BBQJB,B0034KO59U,purchase,5.0,2011-12-19
97613,A2AZ16HOB7IE49,B00D856NOG,purchase,5.0,2013-12-04
97614,A1CJY7C4CVUG6X,B007KC1R3A,add_to_cart,4.0,2013-04-19
97615,A2PL7ZNZNA1S68,B007WTAJTO,purchase,5.0,2014-03-02
97616,A3BBVVRRTI11QT,B00BGT2AP2,purchase,5.0,2014-06-06
97617,A1SHHQSPOWR00F,B001KC08A4,purchase,5.0,2010-12-28
97618,APW33PUEL8UXB,B00ACQ8KFO,purchase,5.0,2013-02-13
97619,A27OVS5OI4BKXE,B007X3VEB6,purchase,5.0,2013-10-26
97620,A3TU2PWKE8GBAK,B000FOYMKU,wishlist,3.0,2008-03-25
97621,A18R2A34531K8B,B0007TOR08,purchase,5.0,2009-05-01
97622,A2LCNWWOZZ2WFE,B002RL9XQW,view,1.0,2014-03-09
97623,A3NO1PHP8BT94J,B005TN1PSY,view,1.0,2013-08-22
97624,ASAS7OYCVZXRZ,B004JXVOD6,purchase,5.0,2012-11-26
97625,AGKU3V569XGR6,B0086UXZJ4,view,2.0,2012-10-08
97626,A2H1CCSN6M4QNU,B009P7JJEC,add_to_cart,4.0,2013-02-24
97627,A3QY023ZA28H10,B0002E5P1I,purchase,5.0,2004-11-06
97628,A2E3BO2U4Y7N4L,B003MVMTDA,purchase,5.0,2013-12-30
97629,A32WNM9FLDJ26,B000B9RI14,purchase,5.0,2013-07-10
97630,A21BV7SEL1ST1Y,B0097252UK,purchase,5.0,2013-03-04
97631,A28GVTAEZO651C,B008WRTM16,purchase,5.0,2014-04-05
97632,AS7SB0A3QKVQV,B0097CZHAU,add_to_cart,4.0,2013-06-24
97633,A129GU9D8CKY8L,B00DKX0UQ8,view,1.0,2014-03-04
97634,ARGR94RP878K,B007R1FH3K,purchase,5.0,2012-12-01
97635,A2I2KPNJDQ9SL0,B007SM7O2U,add_to_cart,4.0,2013-06-19
97636,A2HBJF7PJJR9BX,B002EOUUAK,add_to_cart,4.0,2011-03-08
97637,A1Y4G3WZ321YAE,B0000AE677,purchase,5.0,2014-06-20
97638,A3LMKLTB1EVF45,B000ALM3RC,add_to_cart,4.0,2010-03-16
97639,A2WJ8L5LHDT9R8,B001N0H8YW,purchase,5.0,2010-01-21
97640,AVOHE42OE3AS4,B006LPCZME,wishlist,3.0,2012-12-28
97641,A3R1WFO4KIUQXZ,B004CLYEE6,add_to_cart,4.0,2012-02-14
97642,A28HK1PTYFEY53,B001SER48S,purchase,5.0,2010-10-19
97643,A42HTT5O0Z9VR,B0041EWYSM,add_to_cart,4.0,2010-11-08
97644,AAPUHN8WQR02V,B0060QYMHU,purchase,5.0,2012-08-15
97645,A35R85LDLIIAIR,B00829THH8,purchase,5.0,2013-05-16
97646,A2VU56R284FLVT,B002WE6D44,purchase,5.0,2013-01-31
97647,A1Q9TPA7N5GKOB,B000FBXWOA,add_to_cart,4.0,2009-11-16
97648,A3AP1IWIVCTX7L,B009LPMXH8,purchase,5.0,2014-04-05
97649,A3C3SI8ZZ87FV8,B0030UH2J4,purchase,5.0,2010-05-17
97650,A1DH6Y6XRXVW7W,B004R69HO8,purchase,5.0,2013-09-06
97651,A399N7CE5XS3OO,B003Y85J5Q,view,1.0,2011-03-07
97652,A3TND6UOMU5J65,B00505EZYM,purchase,5.0,2012-03-09
97653,A39TF3CW0JEK3H,B0030LO5CU,purchase,5.0,2010-03-19
97654,A2YZXYVSGQJVLD,B0031RG832,add_to_cart,4.0,2011-12-06
97655,A2GWW0B2HAEFT1,B0016CFZQ0,add_to_cart,4.0,2013-03-26
97656,A39YNE118ZTV4Q,B00794RDVY,view,1.0,2014-02-21
97657,A237QFFT6VXM3B,B00CHKPYM0,add_to_cart,4.0,2013-07-22
97658,A2L48GVG7TBEYL,B004C9P9TM,purchase,5.0,2014-05-21
97659,A246GSCHQA5E8W,B001CX0OLE,purchase,5.0,2013-10-12
97660,A3O1LX6SMSYBL4,B004W2JKWG,view,1.0,2014-04-24
97661,A2LDFZE72KMX2I,B000FBK3QK,purchase,5.0,2012-07-08
97662,A2HLDHD5A9U4GE,B005J7EOIS,purchase,5.0,2012-11-27
97663,A2JUKR8XZFXFG4,B0073BZ5X6,purchase,5.0,2012-11-15
97664,A2AX0LA1A13T4D,B00BXE3II8,view,2.0,2013-10-15
97665,A5GZNZM1TGETA,B00FA4KP8S,view,1.0,2014-04-25
97666,ACMH4L1TJ1WBJ,B004HX5OFW,purchase,5.0,2012-10-29
97667,A1IM4D3R61A2K0,B002VS4V0Y,add_to_cart,4.0,2010-06-30
97668,A1W85LGFY3DY0G,B00GXMLSFU,view,2.0,2014-04-22
97669,A2B39YSBNDR5HP,B00AKRWT6Q,purchase,5.0,2013-02-15
97670,A2I34U1B8K0S4I,B000FL9E6K,wishlist,3.0,2013-02-03
97671,A2SVYBU6AHYWJS,B009Y68QIY,add_to_cart,4.0,2013-10-25
97672,AIUGV7WG07DQC,B003D5MY5I,purchase,5.0,2013-01-07
97673,A2VOC81DEEOKDD,B003CVLTCW,purchase,5.0,2013-06-13
97674,A6NI0A7YTLUFA,B000EVNWVO,view,2.0,2008-11-04
97675,AM734R1EQ9RDX,B007WTAJTO,view,1.0,2014-02-25
97676,A2ODN55SX11MNY,B0074BW614,purchase,5.0,2013-05-27
97677,A3KFSCJUHYVA2O,B00BN1Q5JA,purchase,5.0,2013-10-07
97678,ASV7KW7R2XABF,B002QQ8H8I,purchase,5.0,2012-08-17
97679,A1QIPF9WRP81DX,B00CXU1NHY,add_to_cart,4.0,2014-06-14
97680,AVCGVXDPC1Q5G,B004FLJVXM,add_to_cart,4.0,2011-05-23
97681,A1N3ZROYZ2XLWW,B001DFVJ6K,purchase,5.0,2014-03-05
97682,A2U47O0P6F27C2,B004AB4Z10,add_to_cart,4.0,2014-01-21
97683,A20WS8TZ5840ND,B002WN30IM,view,2.0,2010-02-21
97684,A1NR72NIZCG1WK,B004V3NPW2,purchase,5.0,2011-06-16
97685,A1D29LCVKK1W1Y,B000HKGK8Y,add_to_cart,4.0,2010-07-20
97686,A3HZANL0GB61U8,B00A3YN0Z0,view,1.0,2013-03-21
97687,A2T157Z2JKM2O7,B009DL0LOW,purchase,5.0,2013-03-18
97688,A2WGRPKX6N8WR4,B005RFOJT6,view,1.0,2013-03-14
97689,A1GABZF1N7U7RL,B002RM08RE,purchase,5.0,2011-10-14
97690,AF6XT53C8AEQF,B000F28DP2,purchase,5.0,2010-02-14
97691,A3PO0PD1O2CXU9,B0002EPWC0,view,2.0,2009-07-22
97692,A3445SRT7KJ6FN,B003WLY24O,add_to_cart,4.0,2014-02-09
97693,A17R2V948HG3M,B00BDRXQB4,purchase,5.0,2014-04-23
97694,A1O1514HISOY49,B000BKICZY,purchase,5.0,2010-04-19
97695,A2K2UCO9FV1WRR,B002MMY4WY,purchase,5.0,2013-06-02
97696,A2ATBM1YQL7H7L,B004JL5BKK,wishlist,3.0,2014-02-15
97697,A20FRX767ZT30Q,B00667RK3Q,add_to_cart,4.0,2012-12-24
97698,A3S15J9WWXXOCB,B005DKZTMG,purchase,5.0,2012-01-29
97699,AHQRU3MRORIWQ,B003X1AK12,add_to_cart,4.0,2010-11-11
97700,A2598DC654IRTQ,B000O9D7IE,purchase,5.0,2012-07-03
97701,A2VG71XTY70N0V,B001202C44,purchase,5.0,2013-07-25
97702,A381F2SFB1EIF5,B0079M711S,add_to_cart,4.0,2013-04-19
97703,A13NAFRUP5Z43C,B0055OM9WS,purchase,5.0,2013-08-07
97704,A3FMSJE5GYIQBW,B000QUUFRW,purchase,5.0,2014-02-27
97705,ANW6EGY12V5XS,B00IF4OATU,purchase,5.0,2014-04-30
97706,AJGY89N8LUBAN,B000051299,purchase,5.0,2009-05-09
97707,A9TZVXNX13YJ6,B0013GJIBC,view,2.0,2013-06-06
97708,A43O9MMK3C0QT,B001DUQU0A,add_to_cart,4.0,2013-09-14
97709,A3E9O1VNJ3U324,B001U8VL9K,add_to_cart,4.0,2013-07-26
97710,AM8Y95ZYGOIBT,B002VPE21A,purchase,5.0,2013-03-14
97711,A3KDRLIBWILPMJ,B00001W0DI,purchase,5.0,2009-02-13
97712,A10DULZPN02HW,B0013PVRPS,add_to_cart,4.0,2008-12-03
97713,A3L4QZAHGXAM8,B003VSTDFG,purchase,5.0,2013-11-04
97714,AJYHL5Q1HF2SX,B000I5LU60,add_to_cart,4.0,2008-09-20
97715,A3TW7GM7LOGEBB,B005ISCE94,purchase,5.0,2013-05-29
97716,A37DZUY9XPHGRA,B002YFP8BK,purchase,5.0,2012-06-23
97717,A1D25HGBO4DOIO,B0046HCS7Q,purchase,5.0,2011-02-21
97718,A35YP35K5TFAAP,B005LJQOPK,purchase,5.0,2014-03-27
97719,AE41GETVKAJAC,B001WRP4WE,purchase,5.0,2013-05-27
97720,AWADEE8PYYO14,B00AU0HMGA,purchase,5.0,2014-03-11
97721,A1SJWGQCSPX1UP,B003NTILIS,purchase,5.0,2011-02-02
97722,AY2XYOXZQR2L1,B003TW77KC,add_to_cart,4.0,2014-07-08
97723,A3AJ7JPRPK0IGR,B001F7AHOG,add_to_cart,4.0,2011-06-12
97724,A1I3AJXVJ8PDS4,B002GEQDK4,wishlist,3.0,2009-09-19
97725,AR5XJEZR0LWWW,B006KZ0R1Q,add_to_cart,4.0,2012-08-08
97726,A282EYKOO6AD7W,B007BJC8SK,wishlist,3.0,2013-05-29
97727,A1S0Y9NV817MZA,B00B7IR2YQ,add_to_cart,4.0,2014-02-28
97728,A2HMF8ZR67BNZS,B004CLYEB4,purchase,5.0,2012-11-13
97729,A1TCZLL90BWIWH,B00426C57O,add_to_cart,4.0,2011-06-16
97730,A1QNYLBG73QRNF,B000NB05MO,add_to_cart,4.0,2011-05-10
97731,A1B2RV78GKIV3G,B005JEKEJY,purchase,5.0,2012-01-26
97732,A11QMB35ZFZX4X,B009HNFJHU,purchase,5.0,2013-07-17
97733,A2BL7H1OKLIAGF,B0045JNA18,purchase,5.0,2013-07-01
97734,A27F3A5XJNOLPQ,B008XW7T8I,purchase,5.0,2014-07-12
97735,A2AEG2Z99DX0SD,B00BL8DYCG,purchase,5.0,2014-05-26
97736,AKFOHJ9R66KUN,B005O74JWO,wishlist,3.0,2013-01-19
97737,AA9RF1OX3YK9A,B001CROHX6,purchase,5.0,2013-11-12
97738,ATRB76NXCFVSL,B000KUYTDE,view,1.0,2011-06-07
97739,A3ANRNLZ2LVM8J,B0018O9JIG,view,1.0,2012-02-13
97740,A1ENNO2QBK318J,B005WYJ8AM,add_to_cart,4.0,2012-01-24
97741,ANLF553RPVV1Z,B009YO1VFQ,purchase,5.0,2013-03-25
97742,AVJHIZYRKS93L,B0015COC60,add_to_cart,4.0,2008-06-30
97743,A2LMP2X0KWIWKY,B000I68BD4,add_to_cart,4.0,2007-10-31
97744,A3CPMX7II1TW5B,B001UEBN42,purchase,5.0,2011-04-04
97745,A1RL1OTV8IJMVD,B00275XTSQ,purchase,5.0,2010-06-16
97746,A3K5BN2ANSK7Z7,B0085HOM4K,view,1.0,2014-04-14
97747,A2X7YPFHCH9B2Z,B007WTAJTO,purchase,5.0,2013-08-19
97748,A1JGSTCWSC52GV,B005553BYM,purchase,5.0,2013-09-24
97749,A37DH425IEA4RV,B0041Q38NU,add_to_cart,4.0,2013-01-14
97750,A2L7HKSC01X1G7,B009JRMBVG,purchase,5.0,2013-01-27
97751,AKFOFYS31WV2Q,B008OHNZI0,purchase,5.0,2013-09-04
